run_id,run_name,dataset,model,gnn_type,hidden_channels,num_layers,lr,weight_decay,batch_size,train_loss,train_bce,train_mr,train_acc,val_loss,val_f1,val_auroc_entropy,test_acc_id,test_auroc_entropy,epoch,num_id_classes,focal_strategy,num_output_heads
u5qkafxj,run-20260407_052930-u5qkafxj,amazon_ratings,random_set,GAT,128,3,0.054704273958539815,0.0968083191101136,-1,0.5984745621681213,0.5979532599449158,0.1575736254453659,0.6364043951034546,0.5987587571144104,0.6364858746528625,0.5,0.6363228559494019,0.5,56.0,3,full_power_set,7
0venied1,run-20260407_053007-0venied1,amazon_ratings,random_set,GAT,64,3,0.07632506431259943,0.09555512268690276,-1,0.5996804237365723,0.5991533994674683,0.1576872318983078,0.6364043951034546,0.5995057225227356,0.6364858746528625,0.5,0.6363228559494019,0.5,56.0,3,full_power_set,7
llpx6b4g,run-20260407_053034-llpx6b4g,amazon_ratings,random_set,GAT,64,3,0.058958314385628874,0.09228618110444452,-1,0.5941104292869568,0.5935989618301392,0.15383793413639069,0.6364043951034546,0.5943097472190857,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
ct6p9p03,run-20260407_053111-ct6p9p03,amazon_ratings,random_set,GAT,64,3,0.061773620818461064,0.09292647628812876,-1,0.5958226323127747,0.5953047871589661,0.1552550494670868,0.6364043951034546,0.5959901809692383,0.6364858746528625,0.5,0.6363228559494019,0.5,57.0,3,full_power_set,7
o7ezmvad,run-20260407_053139-o7ezmvad,amazon_ratings,random_set,GAT,128,3,0.05252691566170093,0.08945636505353427,-1,0.5937240123748779,0.5932143926620483,0.15353628993034363,0.6364043951034546,0.5939453840255737,0.6364858746528625,0.500158429145813,0.6363228559494019,0.49986937642097473,56.0,3,full_power_set,7
dbwrl5tu,run-20260407_053216-dbwrl5tu,amazon_ratings,random_set,GAT,64,3,0.05450971067752584,0.09888090281095248,-1,0.6004301905632019,0.5999013185501099,0.15814030170440674,0.6364043951034546,0.6005493998527527,0.6364858746528625,0.5,0.6363228559494019,0.5,58.0,3,full_power_set,7
hrexo0u6,run-20260407_053252-hrexo0u6,amazon_ratings,random_set,GAT,128,3,0.03360567675339124,0.03612957195670393,-1,0.4766665995121002,0.47650694847106934,0.04508241266012192,0.6364043951034546,0.47647610306739807,0.6364858746528625,0.4737255573272705,0.6363228559494019,0.4809117317199707,55.0,3,full_power_set,7
7er9pbx5,run-20260407_053330-7er9pbx5,amazon_ratings,random_set,GAT,256,2,0.009638265675719383,0.041221950651041214,-1,0.4786714017391205,0.47850242257118225,0.04545256122946739,0.6364043951034546,0.47914353013038635,0.6364858746528625,0.4757046699523926,0.6363228559494019,0.4838353097438812,60.0,3,full_power_set,7
ttae0r4l,run-20260407_053418-ttae0r4l,amazon_ratings,random_set,GAT,64,2,0.021307987466313516,0.023634058076625577,-1,0.46343788504600525,0.4633462131023407,0.02240784466266632,0.6364043951034546,0.46359875798225403,0.6364858746528625,0.47512954473495483,0.6363228559494019,0.48330676555633545,67.0,3,full_power_set,7
fbf0vwgg,run-20260407_053445-fbf0vwgg,amazon_ratings,random_set,GAT,64,2,0.06093549158921733,0.07742437757334847,-1,0.5726487636566162,0.5721849799156189,0.13943128287792206,0.6364043951034546,0.57273930311203,0.6364858746528625,0.4815405309200287,0.6363228559494019,0.48625099658966064,56.0,3,full_power_set,7
b7nbsfym,run-20260407_053516-b7nbsfym,amazon_ratings,random_set,GAT,64,3,0.045232246576286,0.03671304782120805,-1,0.47730112075805664,0.4771387577056885,0.046257708221673965,0.6364043951034546,0.4776447117328644,0.6364858746528625,0.47470876574516296,0.6363228559494019,0.4820309281349182,56.0,3,full_power_set,7
